N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
19012618337,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΝ4248,24/01/2017,24/07/2017,NA,127,85.77,17.15,1130
213539070,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΒ3595,28/06/2017,28/12/2017,NA,116,78.37,15.67,1981
213335040,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΚ1827,09/03/2017,09/06/2017,NA,67,45.51,9.1,1969
19013404003,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΟΚ1827,09/06/2017,09/09/2017,NA,67,45.51,9.1,1969
11547511,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΤΕ8900,11/06/2017,11/06/2018,NA,170.52,116.81,23.36,1070
5200232588,EUROP  ASSISTANCE,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΖΡ7655,12/06/2017,12/06/2018,ΑΧΑΪΑΣ,29,25.22,6.31,2005
P0101844431,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΡ7655,12/06/2017,12/06/2018,ΑΧΑΪΑΣ,217.82,162.49,32.5,2005
P0101810550,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΜ2236,17/04/2017,17/10/2017,NA,42.8,32.3,6.46,1895
P0101810550,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΜ2236,17/10/2017,17/04/2018,NA,45.01,33.95,6.79,1895
19012947461,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΤ3718,23/03/2017,23/09/2017,ΑΤΤΙΚΗ,145,98.15,19.63,1278
19.21209181,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΥ0059,30/11/2017,30/05/2018,ΑΤΤΙΚΗ,45.46,31.27,6.57,1278
11423329,GENERALI,ΖΩΗΣ,NA,24/08/2017,24/08/2018,ΑΤΤΙΚΗ,231.62,185.04,29.44,1278
294824,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΕΤ 3718,23/09/2017,23/09/2018,ΑΤΤΙΚΗ,23,17.78,5.33,1278
P0124031824,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΜ5071,01/07/2017,01/07/2018,ΤΡΙΠΟΛΗΣ,181.34,135,27,1233
213566502,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΕΥ3372,07/07/2017,07/08/2017,NA,24,15.65,3.13,1971
19013635461,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΕΥ3372,07/08/2017,07/09/2017,NA,24,15.65,3.13,1971
50859404,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΥ5918,28/07/2017,28/01/2018,ΑΤΤΙΚΗ,220.53,157.35,36.19,1912
50859404,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΥ5918,28/01/2017,28/07/2017,ΑΤΤΙΚΗ,220.53,157.35,36.19,1912
50859404,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΜΥ5918,28/07/2017,28/01/2018,ΑΤΤΙΚΗ,1.83,1.59,0.11,1912
50859404,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΜΥ5918,28/01/2017,28/07/2017,ΑΤΤΙΚΗ,1.83,1.59,0.11,1912
1348970,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΜ7704,06/07/2017,06/07/2018,ΑΤΤΙΚΗ,211.5,142.76,28.55,1950
213442201,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΜ8220,11/05/2017,11/11/2017,NA,142,96.17,19.23,763
19013511162,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΜ8220,11/11/2017,11/05/2018,NA,142,96.17,19.23,763
7199818214,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ6067,12/09/2017,12/09/2018,ΑΤΤΙΚΗ,186.63,122.52,16.19,575
31148345,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΒ7275,30/10/2017,30/04/2018,ΑΤΤΙΚΗ,122.54,83.88,16.78,1928
31148345,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΒ7275,30/04/2017,30/10/2017,ΑΤΤΙΚΗ,123.31,84.42,16.88,1928
11596339,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΕ8515,27/10/2017,27/10/2018,ΑΤΤΙΚΗ,58.37,39.81,7.96,606
59767186,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΤ7153,08/08/2017,08/02/2018,ΑΤΤΙΚΗ,133.5,95.2,21.9,691
59767186,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΤ7153,08/08/2017,08/02/2018,ΑΤΤΙΚΗ,20.91,18.18,1.27,691
5014206,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΤ7153,08/02/2017,08/08/2017,ΑΤΤΙΚΗ,152.24,104.63,20.93,691
31144764,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΗ4095,01/05/2017,01/11/2017,ΑΤΤΙΚΗ,104.64,71.7,14.34,1878
31144764,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΗ4095,01/11/2017,01/05/2018,ΑΤΤΙΚΗ,114.67,78.58,15.72,1878
19013229808,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΡ8442,09/04/2017,09/10/2017,ΑΤΤΙΚΗ,154,103.88,20.78,1884
213711834,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΡ8442,17/10/2017,17/04/2018,ΑΤΤΙΚΗ,151,102.31,20.46,1884
7190051443,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΖΒ8395,14/06/2017,14/12/2017,NA,93.43,63.44,12.69,496
213778435,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΖΒ8395,14/12/2017,14/03/2018,NA,68,46.03,9.21,496
5020395,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΒ8137,04/03/2017,04/06/2017,NA,60.77,41.59,8.32,1870
5020395,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΒ8137,04/06/2017,04/09/2017,NA,60.77,41.59,8.32,1870
5020395,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΒ8137,04/09/2017,04/12/2017,NA,60.74,41.56,8.31,1870
31619084409,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΕ8352,17/03/2017,17/06/2017,ΛΕΣΒΟΥ,40.68,27.78,5.56,1018
7190083944,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΕ8352,18/12/2017,18/03/2018,ΛΕΣΒΟΥ,39.26,26.68,5.34,1018
09000113827,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΕ8352,17/06/2017,17/09/2017,ΛΕΣΒΟΥ,42,27.94,6.09,1018
09000331158,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΕ8352,18/09/2017,18/12/2017,ΛΕΣΒΟΥ,42,28.08,6.12,1018
31331486,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΜ3676,06/12/2017,06/12/2018,NA,183.85,125.99,25.2,1920
7179800187,INTERASCO,ΠΥΡΟΣ,NA,01/01/2017,01/01/2018,NA,141.85,95.8,24.91,1920
8170006892,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,31/12/2017,31/12/2018,NA,100.61,69.69,16.38,1920
31276349,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΜ132,13/09/2017,13/09/2018,NA,88.57,60.93,12.19,1920
19.21180013,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΒ5979,23/10/2017,23/10/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,208.06,143.59,30.15,1965
7199723589,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΖ8585,12/12/2017,12/12/2018,ΛΕΣΒΟΥ,138.22,90.79,18.16,621
19012682182,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΤ7017,07/09/2017,07/03/2018,NA,132,89.66,17.93,30
19012682182,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΤ7017,07/03/2017,07/09/2017,NA,140,95.1,19.02,30
5017083,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΟ8029,19/02/2017,19/08/2017,ΑΤΤΙΚΗ,142.08,97.63,19.53,1991
31229540,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΟ8029,19/08/2017,19/08/2018,ΑΤΤΙΚΗ,253.54,173.82,34.76,1991
30591690,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ7512,24/01/2017,24/07/2017,NA,108.84,74.56,14.91,1894
30591690,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ7512,24/07/2017,24/07/2018,NA,197.44,135.24,27.05,1894
30457374,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2627,05/09/2017,05/03/2018,NA,145.85,99.99,20,1894
19013743844,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΥ0026,21/09/2017,21/09/2018,NA,60,40.64,8.13,1894
30613234,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,12/01/2017,12/01/2018,NA,84.78,63.86,16.6,1894
30457374,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2627,05/03/2017,05/09/2017,NA,157.03,107.59,21.52,1894
213644780,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΗ6187,25/08/2017,25/02/2018,ΑΤΤΙΚΗ,129,87.28,17.46,213
31294198,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΖ9490,05/10/2017,05/04/2018,ΑΤΤΙΚΗ,99.24,68.04,13.61,1860
19012716210,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΖ9490,05/04/2017,05/10/2017,ΑΤΤΙΚΗ,129,87.28,17.46,1860
7199801829,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΜ1627,18/01/2017,18/01/2018,ΑΤΤΙΚΗ,296.22,195.01000000000002,39,1124
11458633,GENERALI,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,08/11/2017,08/11/2018,ΑΤΤΙΚΗ,146.51,110.78,22.16,1843
7190046181,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΚ9658,27/04/2017,27/10/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,80.23,54.5,10.9,223
5038828,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΖΚ1767,01/06/2017,01/12/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,107.66,73.97,14.79,223
19.210703609999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΒ269,06/07/2017,06/10/2017,NA,22.93,15.78,3.31,1006
7190054686,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΧΧ9676,30/06/2017,30/12/2017,ΑΧΑΪΑΣ,85.05,57.77,11.55,2000
31366819,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΧΧ9676,30/12/2017,30/12/2018,ΑΧΑΪΑΣ,145.56,99.88,19.98,2000
19.211521220000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΗΚ665,23/09/2017,23/09/2018,ΑΤΤΙΚΗ,157.96,109.01,22.89,827
31344423,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΝ3290,06/12/2017,06/12/2018,ΑΤΤΙΚΗ,307.44,210.86,42.17,827
19.211930330000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΥ286,07/11/2017,07/05/2018,NA,45.46,31.27,6.57,562
7190049071,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΜ399,01/06/2017,01/06/2018,ΑΤΤΙΚΗ,80.39,54.89,10.98,1000
30604914,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ1030,30/01/2017,30/04/2017,ΑΤΤΙΚΗ,76.53,52.44,10.49,1897
30604914,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ1030,30/04/2017,30/07/2017,ΑΤΤΙΚΗ,84.76,58.06,11.61,1897
30604914,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ1030,30/07/2017,30/07/2018,ΑΤΤΙΚΗ,292.08,200.14,40.03,1897
7190071870,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2376,24/09/2017,24/03/2018,NA,105.43,71.77,14.35,128
ΡΠ7131,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΝΑ3138,06/05/2017,06/11/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,123.5,85.44,17.09,2029
ΡΧ2587,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΝΑ3138,06/11/2017,06/05/2018,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,124,85.44,17.09,2029
9190003644,ΕΥΡΩΠΗ ΑΕΓΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΜΕ3205,22/08/2017,22/08/2018,ΝΑΞΟΥ,145.43,97.34,21.04,67
7190045832,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΖ0558,21/04/2017,21/10/2017,ΛΕΣΒΟΥ,34.37,23.4,4.68,2018
213402108,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΜ0314,20/04/2017,20/10/2017,ΛΕΣΒΟΥ,35,23.23,4.65,1906
11123149,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧ6129,06/07/2017,06/01/2018,NA,128.11,84.08,16.82,1935
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΥ2506,25/04/2017,25/07/2017,ΑΤΤΙΚΗ,10.45,9.09,0.64,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΥ2506,25/07/2017,25/10/2017,ΑΤΤΙΚΗ,10.45,9.09,0.64,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΥ2506,25/07/2017,25/10/2017,ΑΤΤΙΚΗ,67.69,48.2,11.09,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΥ2506,25/01/2017,25/04/2017,ΑΤΤΙΚΗ,10.45,9.09,0.64,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΥ2506,25/10/2017,25/01/2018,ΑΤΤΙΚΗ,10.45,9.09,0.64,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΥ2506,25/10/2017,25/01/2018,ΑΤΤΙΚΗ,67.69,48.2,11.09,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΥ2506,25/04/2017,25/07/2017,ΑΤΤΙΚΗ,67.69,48.2,11.09,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΥ2506,25/01/2017,25/04/2017,ΑΤΤΙΚΗ,67.69,48.2,11.09,2006
31372217,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΕ4873,31/12/2017,31/12/2018,ΑΤΤΙΚΗ,259.6,177.93,35.59,2002
7190070241,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΥ2340,15/09/2017,15/03/2018,NA,89.14,60.85,12.17,405
213275289,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΥ6726,20/01/2017,20/04/2017,NA,60,40.17,8.03,1967
19013344253,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΥ6726,20/04/2017,20/07/2017,NA,60,40.17,8.03,1967
19013561740,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΤ8099,08/06/2017,08/12/2017,ΑΤΤΙΚΗ,27.01,18.55,3.71,26
31339175,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΤ8099,08/12/2017,08/06/2018,ΑΤΤΙΚΗ,126.41,86.53,17.31,26
213492781,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΤ8099,08/06/2017,08/12/2017,ΑΤΤΙΚΗ,156,105.85,21.17,26
213319528,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΟ9988,01/03/2017,01/06/2017,NA,72,48.97,9.79,705
19012675601,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΡ2746,09/03/2017,09/09/2017,ΑΤΤΙΚΗ,142,96.17,19.23,84
19012675601,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΡ2746,09/09/2017,09/03/2018,ΑΤΤΙΚΗ,134,90.64,18.13,84
6174727,GROUPAMA,ΠΥΡΟΣ,NA,25/07/2017,25/07/2018,ΑΤΤΙΚΗ,123.96,89.78,21.55,2010
P0124113833,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΜ3498,21/12/2017,21/12/2018,ΑΤΤΙΚΗ,211.38,157.6,31.52,2010
1967849,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΙ9519,24/04/2017,24/07/2017,ΑΤΤΙΚΗ,62.55,42.87,8.57,1342
31235916,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΙ9519,24/07/2017,24/01/2018,ΑΤΤΙΚΗ,61.68,42.22,8.44,1342
1967849,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΙ9519,24/01/2017,24/04/2017,ΑΤΤΙΚΗ,63.84,43.73,8.31,1342
11488540,GENERALI,ΖΩΗΣ,NA,18/05/2017,18/06/2017,ΑΤΤΙΚΗ,44.3,35.55,8.23,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/04/2017,18/05/2017,ΑΤΤΙΚΗ,44.3,35.55,8.23,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/01/2017,18/02/2017,ΑΤΤΙΚΗ,44.3,35.58,8.24,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/02/2017,18/03/2017,ΑΤΤΙΚΗ,44.3,35.55,8.23,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/11/2017,18/12/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/12/2017,18/01/2018,ΑΤΤΙΚΗ,47.48,38.059999999999995,9.37,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/10/2017,18/11/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/07/2017,18/08/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/06/2017,18/07/2017,ΑΤΤΙΚΗ,44.3,35.55,8.23,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/03/2017,18/04/2017,ΑΤΤΙΚΗ,44.3,35.55,8.23,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/08/2017,18/09/2017,ΑΤΤΙΚΗ,44.3,35.55,8.76,1019
