"N_Policy","Company","Category","Type_policy","Char","Started","Expired","District","City","Gross","Net","Commissions","id"
"212899599","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΗΤ8275","05/04/2016","05/10/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",132,89.24,17.85,167
"19012954730","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΜΧ9746","29/03/2016","29/09/2016",NA,NA,128,86.66,17.33,1071
"19012954730","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΜΧ9746","29/09/2016","29/03/2017",NA,NA,128,86.61,17.32,1071
"6168265","GROUPAMA","ΠΥΡΟΣ","Νέο Συμβόλαιο",NA,"11/08/2016","11/08/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",98.39,71.27,17.1,1752
"P0101806450","AIG","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΙΚΝ1811","24/08/2016","24/02/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",50.74,37.88,7.58,69
"P0101806450","AIG","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΚΝ1811","24/08/2016","24/02/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",189.47,141.16,28.23,69
"31619077762","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΟΕΙ0545","26/08/2016","26/08/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",82.58,56.36,11.27,69
"1497416","INTERNATIONAL LIFE","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΜΥΖ4528","11/02/2016","11/05/2016",NA,NA,33,21.47,4.25,1691
"19012618337","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΥΝ4248","24/07/2016","24/01/2017",NA,NA,127,85.77,17.15,1130
"19012618337","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΥΝ4248","24/01/2016","24/07/2016",NA,NA,127,85.9,17.18,1130
"1990887","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΒΧΤ0763","23/10/2016","23/04/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",61.38,42.07,8.41,1713
"1990887","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΒΧΤ0763","31/10/2016","23/04/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",2.26,1.57,0.31,1713
"30687605","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΒΧΤ0763","23/04/2016","23/10/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",61.38,42.18,8.44,1713
"11388028","GENERALI","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΤΕ8900","11/12/2016","11/06/2017",NA,NA,96.83,66.34,13.27,1070
"11388028","GENERALI","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΤΕ8900","11/06/2016","11/12/2016",NA,NA,96.83,66.34,13.27,1070
"30491378","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΖΜ2236","17/10/2015","17/04/2016",NA,NA,40.22,27.69,5.54,1734
"30491378","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΖΜ2236","17/04/2016","17/10/2016",NA,NA,40.22,27.69,5.54,1734
"P0101810550","AIG","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΖΜ2236","17/10/2016","17/04/2017",NA,NA,40.61,30.69,6.14,1734
"212878477","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΕΤ3718","23/03/2016","23/09/2016","ΑΤΤΙΚΗ","ΓΕΡΑΚΑΣ",145,98.28,19.66,1278
"19012947461","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΕΤ3718","23/09/2016","23/03/2017","ΑΤΤΙΚΗ","ΓΕΡΑΚΑΣ",145,98.15,19.63,1278
"30536548","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΧΥ59","29/11/2015","29/05/2016","ΑΤΤΙΚΗ","ΓΕΡΑΚΑΣ",53.72,37.02,7.4,1278
"11423329","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"24/08/2016","24/08/2017","ΑΤΤΙΚΗ","ΓΕΡΑΚΑΣ",333.81,238.93,42.26,1278
"30536548","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΧΥ59","29/05/2016","29/11/2016","ΑΤΤΙΚΗ","ΓΕΡΑΚΑΣ",54.29,37.43,7.49,1278
"P0124031824","AIG","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΜΜ5071","01/07/2016","01/07/2017","ΤΡΙΠΟΛΗΣ","ΤΡΙΠΟΛΗ",230.9,172.13,34.43,1233
"50859404","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΜΥ5918","28/01/2016","28/07/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",236.81,168.93,38.85,1751
"50859404","ΕΘΝΙΚΗ Ασφαλιστική","ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ","Π Πράξη Μετατροπής","ΙΜΥ5918","28/01/2016","28/07/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",1.83,1.59,0.11,1751
"50859404","ΕΘΝΙΚΗ Ασφαλιστική","ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ","Π Πράξη Μετατροπής","ΙΜΥ5918","28/07/2016","28/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",1.83,1.59,0.11,1751
"50859404","ΕΘΝΙΚΗ Ασφαλιστική","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΜΥ5918","28/07/2016","28/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",231.04,164.82,37.91,1751
"1924559","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΜΝ6859","09/12/2015","09/12/2016",NA,NA,217.31,148.71,10.41,1707
"1924559","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΜΝ6859","09/12/2016","09/12/2017",NA,NA,234.81,160.65,30.52,1707
"11358412","GENERALI","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΚΑ4205","15/04/2016","15/04/2017","ΑΤΤΙΚΗ","ΜΕΛΙΣΣΙΩΝ",311.77,213.66,39.62,734
"ΕΞ0505","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΧΒ7275","30/10/2016","30/04/2017","ΑΤΤΙΚΗ","ΠΑΛΛΗΝΗ",110,75.19,15.04,1767
"1992841","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΖΗ4095","01/11/2016","01/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",105.11,72.21,14.44,1716
"9510091","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΖΗ4095","01/05/2016","01/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",105.1,72.03,14.41,1716
"9510091","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΖΗ4095","01/11/2015","01/05/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",104.84,71.84,14.37,1716
"7199706992","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΒΗ2291","21/05/2016","21/11/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑΣ",167.66,110.39,22.08,430
"7199706992","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΒΗ2291","21/11/2016","21/05/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑΣ",160.41,105.68,21.14,430
"7199706992","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΙΒΗ2291","21/05/2016","21/11/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑΣ",20.98,13.83,2.77,430
"213160841","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΧΡ8442","09/10/2016","09/04/2017","ΑΤΤΙΚΗ","ΑΓΙΟΥ ΔΗΜΗ",154,103.88,20.78,1723
"1975571","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΜΒ8137","02/12/2016","02/03/2017",NA,NA,57.88,39.58,7.52,1708
"1975571","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΜΒ8137","02/09/2016","02/12/2016",NA,NA,58.52,40.02,7.6,1708
"7199721237","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΚΥ8007","16/11/2016","16/11/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",303.68,200.12,40.02,766
"31619084409","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΜΥΕ8352","17/12/2016","17/03/2017","ΛΕΣΒΟΥ","ΠΛΩΜΑΡΙ",40.68,27.78,5.56,1018
"31619084409","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΜΥΕ8352","17/09/2016","17/12/2016","ΛΕΣΒΟΥ","ΠΛΩΜΑΡΙ",40.68,27.78,5.56,1018
"1984788","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΚΝ257","04/10/2016","04/04/2017",NA,NA,51.55,35.36,7.07,1711
"1984788","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΖΚΝ257","07/10/2016","04/04/2017",NA,NA,1.74,1.2,0.24,1711
"30697185","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΚΝ257","04/04/2016","04/10/2016",NA,NA,51.54,35.46,7.09,1711
"8170006892","ΕΥΡΩΠΗ ΑΕΓΑ","ΠΥΡΟΣ","Νέο Συμβόλαιο",NA,"31/12/2016","31/12/2017",NA,NA,100.61,69.69,16.38,1759
"1467661","INTERNATIONAL LIFE","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΜΥΖ8585","04/12/2015","04/12/2016","ΛΕΣΒΟΥ","ΠΑΠΠΑΔΟΣ",137,91.5,18.12,621
"7199723589","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΜΥΖ8585","05/12/2016","05/12/2017","ΛΕΣΒΟΥ","ΠΑΠΠΑΔΟΣ",136.15,89.41,17.88,621
"19012682182","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΗΤ7017","07/09/2016","07/03/2017",NA,NA,140,95.1,19.02,30
"19012682182","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΗΤ7017","07/03/2016","07/09/2016",NA,NA,140,95.23,19.05,30
"212613192","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΗΤ7017","07/09/2015","07/03/2016",NA,NA,140,95.23,19.05,30
"30591690","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΜ7512","24/01/2016","24/07/2016",NA,NA,114.65,78.54,15.71,1733
"30613234","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΠΥΡΟΣ","Νέο Συμβόλαιο",NA,"12/01/2016","12/01/2017",NA,NA,84.99,64.02,16.65,1733
"30457374","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΜ2627","05/09/2016","05/03/2017",NA,NA,154.43,105.84,21.17,1733
"30591690","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΜ7512","24/07/2016","24/01/2017",NA,NA,115.92,79.37,15.87,1733
"30457374","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΜ2627","05/09/2015","05/03/2016",NA,NA,159.09,109.02,20.59,1733
"30457374","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΜ2627","05/03/2016","05/09/2016",NA,NA,160.85,110.18,22.04,1733
"19013045447","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΖΙ5165","23/11/2016","23/05/2017","ΑΤΤΙΚΗ","ΑΓΙΑΣ ΠΑΡΑ",111,75.11,15.02,213
"212976465","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΖΙ5165","23/05/2016","23/11/2016","ΑΤΤΙΚΗ","ΑΓΙΑΣ ΠΑΡΑ",111,75.11,15.02,213
"212647222","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΖΖ9490","05/10/2015","05/04/2016","ΑΤΤΙΚΗ","ΙΛΙΟΝ",129,87.41,17.48,1697
"19012716210","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΖΖ9490","05/04/2016","05/10/2016","ΑΤΤΙΚΗ","ΙΛΙΟΝ",129,87.41,17.48,1697
"19012716210","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΖΖ9490","05/10/2016","05/04/2017","ΑΤΤΙΚΗ","ΙΛΙΟΝ",129,87.28,17.46,1697
"11458633","GENERALI","ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ","Νέο Συμβόλαιο",NA,"08/11/2016","08/11/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",146.51,110.78,22.16,1680
"102777243","ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΚΡΖ9759","11/11/2016","11/11/2017",NA,NA,156.63,105.3,21.06,562
"30604914","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΗΗ1030","30/01/2016","30/07/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",151.25,103.67,20.73,1736
"30604914","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΗΗ1030","30/07/2016","30/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",152.99,104.82,20.96,1736
"11399357","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"04/11/2016","04/12/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",22.02,17.41,2.95,504
"11399357","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"04/09/2016","04/10/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",22.02,17.41,2.95,504
"11399357","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"04/10/2016","04/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",22.02,17.41,2.95,504
"11399357","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"04/08/2016","04/09/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",22.02,17.41,2.95,504
"11399357","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"04/07/2016","04/08/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",56.75,17.41,2.95,504
"19012624166","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΗΟ5242","02/02/2016","02/08/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",127,85.75,17.15,504
"11399357","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"04/12/2016","04/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",22.02,17.41,2.95,504
"19012624166","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΗΟ5242","02/08/2016","02/02/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",127,85.75,17.15,504
"ΡΛ7217","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΗΝΑ3138","06/11/2016","06/05/2017","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΑΓΡΙΝΙΟ",121,83.59,16.72,171
"ΕΙ3738","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΗΝΑ3138","06/05/2016","06/11/2016","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΑΓΡΙΝΙΟ",121,83.59,16.72,171
"31619056545","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΡΑΒ7397","17/06/2016","17/12/2016","ΛΕΣΒΟΥ","ΓΕΡΑΣ",69.83,47.64,9.53,1745
"31619082838","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΖΧ8381","13/09/2016","13/12/2016","ΛΕΣΒΟΥ","ΠΛΩΜΑΡΙΟΥ",40.68,27.78,5.56,1747
"19012675601","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΖΡ2746","09/09/2016","09/03/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑΣ",142,96.17,19.23,84
"212606611","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΖΡ2746","09/09/2015","09/03/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑΣ",142,96.3,19.26,84
"19012675601","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΖΡ2746","09/03/2016","09/09/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑΣ",142,96.3,19.26,84
"1967849","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΚΙ9519","24/07/2016","24/10/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",62.14,42.56,8.09,1343
"1967849","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΚΙ9519","24/10/2016","24/01/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",62.14,42.56,8.09,1343
"31619096670","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΟΝ0729","21/10/2016","21/01/2017",NA,NA,59,40.38,8.08,1748
"1964723","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΜΡ2949","05/07/2016","05/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",126.71,86.68,16.47,672
"1990997","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΚΧΧ2099","24/10/2016","24/01/2017","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",77.94,53.54,10.17,592
"1950881","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΧΙ6123","30/04/2016","30/04/2017","ΑΧΑΪΑΣ","ΑΙΓΙΟ",252.3,172.84,32.84,426
"11307340","GENERALI","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΧΑ1107","23/12/2015","23/12/2016",NA,NA,249.34,170.6,34.12,280
"7119600365","INTERASCO","ΖΩΗΣ","Ανανέωση",NA,"02/12/2016","02/03/2017","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",85.33,62.04,14.39,1700
"212807371","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΗΝ9637","08/02/2016","08/08/2016","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",138,93.63,18.73,1700
"7119600365","INTERASCO","ΖΩΗΣ","Ανανέωση",NA,"02/09/2016","02/12/2016","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",85.29,62,14.38,1700
"7119600365","INTERASCO","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"02/03/2016","02/06/2016","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",85.29,62.01,14.26,1700
"7119600365","INTERASCO","ΖΩΗΣ","Ανανέωση",NA,"02/06/2016","02/09/2016","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",85.29,62,14.38,1700
"19012876355","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΗΝ9637","08/08/2016","08/02/2017","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",138,93.5,18.7,1700
"212968382","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΖΟ2671","25/05/2016","25/11/2016","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",140,94.66,18.93,994
"19013037364","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΖΟ2671","25/11/2016","25/05/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ",140,94.66,18.93,994
"19012677872","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΖΕ1349","05/03/2016","05/09/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",140,95.14,19.03,630
"19012677872","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΖΕ1349","05/09/2016","05/03/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",140,95.01,19,630
"212608882","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΖΕ1349","05/09/2015","05/03/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",140,95.14,19.03,630
